valid_time,price_buy,price_sell,generation,consumption,power_buy,power_sell,battery_charge,battery_discharge,battery_state,energy_cost,grid_cost_energy,total_grid_cost,total_cost
2019-07-31T14:00:00.000+00:00,0.4689,0.3889,182.8108416550374,148.5556279076125,0,0,34.255213747424904,0,606.1145786668565,0,0,7.928275078095799,7.928275078095799
2019-07-31T15:00:00.000+00:00,0.5075000000000001,0.42750000000000005,239.19353181237815,146.75978758414755,0,0,92.43374422823061,0,689.304948472264,0,0,7.928275078095799,7.928275078095799
2019-07-31T16:00:00.000+00:00,0.5477000000000001,0.46770000000000006,97.02911259260603,166.8044046662819,0,0,0,69.77529207367587,611.7768461681796,0,0,7.928275078095799,7.928275078095799
2019-07-31T17:00:00.000+00:00,0.5859000000000001,0.5059,73.41566966126125,148.1708567278513,0,0,0,74.75518706659004,528.7155272053019,0,0,7.928275078095799,7.928275078095799
2019-07-31T18:00:00.000+00:00,0.6813,0.6013,70.96096144625727,140.294490718895,0,263.66647072736225,0,333,158.71552720530184,-158.54264884836292,3.9549970609104337,11.883272139006234,-146.65937670935668
2019-07-31T19:00:00.000+00:00,0.5392,0.45920000000000005,86.47897271378659,154.35294719855824,0,0,0,67.87397448477165,83.30000000000001,0,0,7.928275078095799,7.928275078095799
2019-07-31T20:00:00.000+00:00,0.46840000000000004,0.3884000000000001,98.99714789811351,151.34336623018564,52.34621833207213,0,0,0,83.30000000000001,24.518968666742587,0.7851932749810818,8.71346835307688,33.23243701981947
2019-07-31T21:00:00.000+00:00,0.4445,0.36450000000000005,91.99148255454786,140.92410291499067,48.93262036044281,0,0,0,83.30000000000001,21.75054975021683,0.7339893054066422,8.66226438350244,30.412814133719273
2019-07-31T22:00:00.000+00:00,0.43,0.35000000000000003,90.29349620025788,120.71291234666634,30.419416146408466,0,0,0,83.30000000000001,13.08034894295564,0.456291242196127,8.384566320291926,21.464915263247565
2019-07-31T23:00:00.000+00:00,0.41979999999999995,0.3398,79.81910172110783,109.3779033274953,29.558801606387476,0,0,0,83.30000000000001,12.40878491436146,0.4433820240958121,8.37165710219161,20.78044201655307
2019-08-01T00:00:00.000+00:00,0.41439999999999994,0.3344,73.24335305076245,107.05571071999634,33.81235766923389,0,0,0,83.30000000000001,14.011841018130522,0.5071853650385083,8.435460443134307,22.44730146126483
2019-08-01T01:00:00.000+00:00,0.41259999999999997,0.3326,59.56404116889967,109.81560203765241,383.25156086875273,0,333,0,383,158.12959401444738,5.748773413031291,13.67704849112709,171.80664250557447
2019-08-01T02:00:00.000+00:00,0.41369999999999996,0.3337,30.21005331774646,111.44071551675604,361.15884529811916,0,279.92818309910956,0,634.9353647891985,149.41141429983188,5.417382679471787,13.345657757567587,162.75707205739945
2019-08-01T03:00:00.000+00:00,0.42389999999999994,0.3439,22.75419597104308,113.24741229574236,90.49321632469929,0,0,0,634.9353647891985,38.36007440004003,1.3573982448704893,9.28567332296629,47.645747723006316
2019-08-01T04:00:00.000+00:00,0.4507999999999999,0.37079999999999996,29.828685445149027,125.51587128791097,95.68718584276195,0,0,0,634.9353647891985,43.13578337791708,1.435307787641429,9.363582865737229,52.49936624365431
2019-08-01T05:00:00.000+00:00,0.49789999999999995,0.4179,64.32833647398995,123.18498668233208,58.85665020834213,0,0,0,634.9353647891985,29.304726138733546,0.8828497531251319,8.811124831220932,38.11585096995448
2019-08-01T06:00:00.000+00:00,0.49689999999999995,0.4169,48.86050522958201,137.42192103911557,88.56141580953357,0,0,0,634.9353647891985,44.00616751575723,1.3284212371430035,9.256696315238802,53.26286383099603
2019-08-01T07:00:00.000+00:00,0.4643,0.38430000000000003,23.128847960735477,165.17058343801594,142.04173547728047,0,0,0,634.9353647891985,65.94997778210131,2.1306260321592068,10.058901110255006,76.00887889235632
2019-08-01T08:00:00.000+00:00,0.4482999999999999,0.36829999999999996,86.36251090888092,160.11197714558062,73.7494662366997,0,0,0,634.9353647891985,33.061885713912474,1.1062419935504955,9.034517071646295,42.09640278555877
2019-08-01T09:00:00.000+00:00,0.4482999999999999,0.36829999999999996,153.2805528225477,149.56449745847866,0,0,3.7160553640690352,0,638.2798146168607,0,0,7.928275078095799,7.928275078095799
2019-08-01T10:00:00.000+00:00,0.4449,0.36490000000000006,221.19629906311178,144.53015365667173,0,0,76.66614540644005,0,707.2793454826567,0,0,7.928275078095799,7.928275078095799
2019-08-01T11:00:00.000+00:00,0.44539999999999996,0.3654,152.84907924158796,129.61490925344518,0,0,23.23416998814278,0,728.1900984719853,0,0,7.928275078095799,7.928275078095799
2019-08-01T12:00:00.000+00:00,0.442,0.36200000000000004,192.78264186621072,112.60314604568795,0,0,80.17949582052277,0,800.3516447104557,0,0,7.928275078095799,7.928275078095799
2019-08-01T13:00:00.000+00:00,0.4411,0.36110000000000003,113.60607317889021,114.2853756342817,0.6793024553914933,0,0,0,800.3516447104557,0.29964031307318767,0.010189536830872398,7.938464614926672,8.23810492799986
2019-08-01T14:00:00.000+00:00,0.4415,0.36150000000000004,157.7872756458973,121.51132532418161,0,0,36.27595032171568,0,833,0,0,7.928275078095799,7.928275078095799
2019-08-01T15:00:00.000+00:00,0.4824,0.40240000000000004,129.75333049859591,142.81230619448198,13.058975695886062,0,0,0,833,6.299649875695436,0.19588463543829093,8.124159713534091,14.423809589229526
2019-08-01T16:00:00.000+00:00,0.5861999999999999,0.5061999999999999,53.20079781382117,170.72226360719725,47.07911314505185,0,0,70.44235264832423,754.7307192796397,27.59777612562939,0.7061866971757778,8.634461775271577,36.23223790090097
2019-08-01T17:00:00.000+00:00,0.6738000000000001,0.5938,20.999338200913048,143.3767335727094,0,0,0,122.37739537179637,618.7558355331994,0,0,7.928275078095799,7.928275078095799
2019-08-01T18:00:00.000+00:00,0.7043000000000001,0.6243000000000001,4.903589010239023,134.95156940412278,0,202.95201960611624,0,333,248.75583553319944,-126.70294584009838,3.0442802940917435,10.972555372187543,-115.73039046791084
2019-08-01T19:00:00.000+00:00,0.6194000000000001,0.5394,-1.756032511732031,147.15421946814746,0,0,0,148.9102519798795,83.30000000000001,0,0,7.928275078095799,7.928275078095799
2019-08-01T20:00:00.000+00:00,0.4409,0.36090000000000005,0.40740279148815106,159.61477143892068,159.20736864743253,0,0,0,83.30000000000001,70.194528836653,2.3881105297114877,10.316385607807288,80.51091444446028
2019-08-01T21:00:00.000+00:00,0.4361,0.3561,12.244775240673974,136.2192338227022,123.97445858202822,0,0,0,83.30000000000001,54.065261387622506,1.8596168787304233,9.787891956826222,63.85315334444873
2019-08-01T22:00:00.000+00:00,0.43039999999999995,0.3504,14.851057416992846,119.2462099914011,104.39515257440826,0,0,0,83.30000000000001,44.93167366802531,1.5659272886161237,9.494202366711923,54.425876034737236
2019-08-01T23:00:00.000+00:00,0.42889999999999995,0.3489,12.662546878871906,111.18194857855954,98.51940169968763,0,0,0,83.30000000000001,42.25497138899602,1.4777910254953144,9.406066103591114,51.661037492587134
2019-08-02T00:00:00.000+00:00,0.422,0.342,23.748575365174567,105.68372889100264,81.93515352582807,0,0,0,83.30000000000001,34.576634787899444,1.229027302887421,9.15730238098322,43.73393716888267
2019-08-02T01:00:00.000+00:00,0.4193,0.33930000000000005,29.484166823087566,108.02667708854226,78.5425102654547,0,0,0,83.30000000000001,32.93287455430515,1.1781376539818205,9.10641273207762,42.03928728638277
2019-08-02T02:00:00.000+00:00,0.421,0.341,33.732154013857894,109.3533094935351,75.6211554796772,0,0,0,83.30000000000001,31.8365064569441,1.1343173321951578,9.062592410290957,40.89909886723506
2019-08-02T03:00:00.000+00:00,0.43879999999999997,0.3588,45.07964847993365,107.56061921110661,62.48097073117296,0,0,0,83.30000000000001,27.416649956838693,0.9372145609675944,8.865489639063394,36.28213959590209
2019-08-02T04:00:00.000+00:00,0.4455,0.36550000000000005,61.338670957302355,114.23683561609339,52.89816465879103,0,0,0,83.30000000000001,23.566132355491405,0.7934724698818655,8.721747547977666,32.28787990346907
2019-08-02T05:00:00.000+00:00,0.5081,0.42810000000000004,89.1975963148784,118.57539904577463,29.377802730896235,0,0,0,83.30000000000001,14.926861567568377,0.4406670409634435,8.368942119059243,23.29580368662762
2019-08-02T06:00:00.000+00:00,0.5227,0.44270000000000004,169.13408387447444,121.03240783160238,0,48.10167604287206,0,0,83.30000000000001,-21.29461198417946,0.7215251406430808,8.64980021873888,-12.644811765440581
2019-08-02T07:00:00.000+00:00,0.5326,0.4526,198.12360625693447,124.70916157476248,0,73.41444468217199,0,0,83.30000000000001,-33.227377663151046,1.1012166702325799,9.029491748328379,-24.197885914822663
2019-08-02T08:00:00.000+00:00,0.5195,0.4395,257.9741115075058,106.43950730659354,0,151.53460420091227,0,0,83.30000000000001,-66.59945854630094,2.273019063013684,10.201294141109484,-56.39816440519146
2019-08-02T09:00:00.000+00:00,0.4896,0.4096,366.36901904363737,92.51147497922103,0,273.85754406441635,0,0,83.30000000000001,-112.17205004878494,4.107863160966245,12.036138239062044,-100.1359118097229
2019-08-02T10:00:00.000+00:00,0.4631,0.38310000000000005,323.21022463172045,84.44474075507237,0,238.7654838766481,0,0,83.30000000000001,-91.4710568731439,3.5814822581497214,11.50975733624552,-79.96129953689838
2019-08-02T11:00:00.000+00:00,0.4528,0.3728,328.6628638090083,68.95555468036426,0,259.70730912864406,0,0,83.30000000000001,-96.81888484315851,3.895609636929661,11.82388471502546,-84.99500012813306
2019-08-02T12:00:00.000+00:00,0.4412,0.3612,350.60810605394715,78.23643733351493,0,0,272.37166872043224,0,328.434501848389,0,0,7.928275078095799,7.928275078095799
2019-08-02T13:00:00.000+00:00,0.4422,0.3622,319.3701298729962,74.78445527379118,0,0,244.585674599205,0,548.5616089876735,0,0,7.928275078095799,7.928275078095799
2019-08-02T14:00:00.000+00:00,0.4546,0.37460000000000004,255.34203189570846,111.24776460588075,0,144.0942672898277,0,0,548.5616089876735,-53.977712526769466,2.1614140093474155,10.089689087443215,-43.88802343932625
2019-08-02T15:00:00.000+00:00,0.4704,0.3904,176.40072731694204,147.61462174575357,0,28.78610557118847,0,0,548.5616089876735,-11.23809561499198,0.43179158356782704,8.360066661663627,-2.8780289533283536
2019-08-02T16:00:00.000+00:00,0.4885,0.40850000000000003,138.0383580504435,155.47903686536696,0,0,0,17.440678814923473,529.1830769710919,0,0,7.928275078095799,7.928275078095799
2019-08-02T17:00:00.000+00:00,0.5232,0.4432,102.40941695683742,136.6242983681808,0,0,0,34.214881411343384,491.1665420695992,0,0,7.928275078095799,7.928275078095799
2019-08-02T18:00:00.000+00:00,0.5182,0.43820000000000003,75.69924618996399,123.70863049325439,0,0,0,48.0093843032904,437.8227817326098,0,0,7.928275078095799,7.928275078095799
2019-08-02T19:00:00.000+00:00,0.4557999999999999,0.37579999999999997,109.13286920491133,138.14300082630945,0,0,0,29.010131621398116,405.5893021532786,0,0,7.928275078095799,7.928275078095799
2019-08-02T20:00:00.000+00:00,0.44759999999999994,0.3676,95.26928134078402,154.2489878928937,0,0,0,58.979706552109675,340.05629487315673,0,0,7.928275078095799,7.928275078095799
2019-08-02T21:00:00.000+00:00,0.4397999999999999,0.35979999999999995,38.13198633578297,136.76498687666773,0,0,0,98.63300054088477,230.46407204995143,0,0,7.928275078095799,7.928275078095799
2019-08-02T22:00:00.000+00:00,0.4296,0.3496,10.509557632430397,109.45863027680919,0,0,0,98.94907264437879,120.52065800064166,0,0,7.928275078095799,7.928275078095799
2019-08-02T23:00:00.000+00:00,0.4215999999999999,0.34159999999999996,10.391081915376692,101.1856546892316,90.79457277385491,0,0,0,120.52065800064166,38.27899188145722,1.3619185916078236,9.290193669703623,47.56918555116085
2019-08-03T00:00:00.000+00:00,0.4205,0.3405,5.8286930540493405,100.62585890477443,94.7971658507251,0,0,0,120.52065800064166,39.8622082402299,1.4219574877608763,9.350232565856675,49.212440806086576
2019-08-03T01:00:00.000+00:00,0.4174,0.33740000000000003,21.108851508861974,99.30500408748948,78.1961525786275,0,0,0,120.52065800064166,32.63907408631912,1.1729422886794125,9.101217366775211,41.740291453094336
2019-08-03T02:00:00.000+00:00,0.41659999999999997,0.3366,45.25160192817635,96.69627880204935,51.444676873873,0,0,0,120.52065800064166,21.43185238565549,0.771670153108095,8.699945231203895,30.13179761685938
2019-08-03T03:00:00.000+00:00,0.41869999999999996,0.3387,46.44408760447435,101.65672567891346,55.21263807443911,0,0,0,120.52065800064166,23.117531561767656,0.8281895711165866,8.756464649212386,31.87399621098004
2019-08-03T04:00:00.000+00:00,0.42110000000000003,0.34110000000000007,36.11594211855076,134.5972306504806,98.48128853192985,0,0,0,120.52065800064166,41.470470600795664,1.4772193279789476,9.405494406074746,50.875965006870416
2019-08-03T05:00:00.000+00:00,0.4240999999999999,0.34409999999999996,45.99342392285869,105.32929609015758,35.93952886568367,0,0,23.39634330161523,94.52472099884696,15.241954191936442,0.5390929329852551,8.467368011081055,23.709322203017496
2019-08-03T06:00:00.000+00:00,0.42969999999999997,0.3497,102.56348657173889,112.66573547070115,0,0,0,10.102248898962259,83.30000000000001,0,0,7.928275078095799,7.928275078095799
2019-08-03T07:00:00.000+00:00,0.4372999999999999,0.35729999999999995,187.2492471618035,111.10219932864463,0,76.14704783315888,0,0,83.30000000000001,-27.207340190787665,1.1422057174973832,9.070480795593182,-18.136859395194485
2019-08-03T08:00:00.000+00:00,0.4387,0.3587,220.47489476317583,104.77359813743347,0,115.70129662574236,0,0,83.30000000000001,-41.50205509965379,1.7355194493861352,9.663794527481935,-31.838260572171855
2019-08-03T09:00:00.000+00:00,0.4361,0.3561,345.4186587375599,74.23363558973861,0,271.1850231478213,0,0,83.30000000000001,-96.56898674293917,4.06777534721732,11.996050425313118,-84.57293631762606
2019-08-03T10:00:00.000+00:00,0.43420000000000003,0.35420000000000007,321.9724928452679,84.65447687521656,0,172.4351945542329,64.8828214158184,0,141.69453927423658,-61.07654591110931,2.5865279183134935,10.514802996409292,-50.56174291470001
2019-08-03T11:00:00.000+00:00,0.43139999999999995,0.3514,327.2881013974674,55.10608967834567,0,0,272.18201171912176,0,386.65834982144617,0,0,7.928275078095799,7.928275078095799
2019-08-03T12:00:00.000+00:00,0.4295,0.34950000000000003,372.85943651503396,38.73873176017351,0,1.1207047548604692,333,0,686.3583498214462,-0.39168631182373403,0.016810571322907038,7.945085649418706,7.553399337594972
2019-08-03T13:00:00.000+00:00,0.4290999999999999,0.34909999999999997,139.846037480505,100.82080142938432,0,0,39.025236051120686,0,721.4810622674547,0,0,7.928275078095799,7.928275078095799
2019-08-03T14:00:00.000+00:00,0.42889999999999995,0.3489,186.18145137924768,108.4755272813199,0,0,77.70592409792778,0,791.4163939555897,0,0,7.928275078095799,7.928275078095799
2019-08-03T15:00:00.000+00:00,0.4296,0.3496,164.18240047526905,117.97839375925771,0,0,46.204006716011335,0,833,0,0,7.928275078095799,7.928275078095799
2019-08-03T16:00:00.000+00:00,0.4375,0.35750000000000004,135.68895912867688,115.23164576739238,0,20.457313361284506,0,0,833,-7.313489526659212,0.3068597004192676,8.235134778515066,0.9216452518558551
2019-08-03T17:00:00.000+00:00,0.4507999999999999,0.37079999999999996,49.64837367432418,118.77383553482585,0,0,0,69.12546186050167,756.1939312661093,0,0,7.928275078095799,7.928275078095799
2019-08-03T18:00:00.000+00:00,0.45020000000000004,0.3702000000000001,8.042717532586714,113.01073004969403,0,0,0,104.96801251710733,639.5628062471012,0,0,7.928275078095799,7.928275078095799
2019-08-03T19:00:00.000+00:00,0.4459,0.36590000000000006,-1.8001832270470122,116.36140718485777,0,0,0,118.16159041190478,508.2721502338737,0,0,7.928275078095799,7.928275078095799
2019-08-03T20:00:00.000+00:00,0.4484,0.36840000000000006,-1.8190120825811786,124.64849800926018,0,0,0,126.46751009184136,367.7526945762721,0,0,7.928275078095799,7.928275078095799
2019-08-03T21:00:00.000+00:00,0.4347,0.3547,-1.7795791861993944,129.4162834846241,0,0,0,131.1958626708235,221.97951383091268,0,0,7.928275078095799,7.928275078095799
2019-08-03T22:00:00.000+00:00,0.4293,0.34930000000000005,-1.7412866974557473,116.86120619416627,0,0,0,118.60249289162202,90.19896617355488,0,0,7.928275078095799,7.928275078095799
2019-08-03T23:00:00.000+00:00,0.42039999999999994,0.3404,-1.8014489749931453,106.66511851243774,108.4665674874309,0,0,0,90.19896617355488,45.599344971715944,1.6269985123114634,9.555273590407262,55.15461856212321
2019-08-04T00:00:00.000+00:00,0.4145,0.3345,-1.8122299409349603,102.26660472505218,104.07883466598713,0,0,0,90.19896617355488,43.14067696905166,1.5611825199898068,9.489457598085606,52.63013456713727
2019-08-04T01:00:00.000+00:00,0.4118,0.33180000000000004,-1.8293722434707458,111.54858743629167,113.37795967976241,0,0,0,90.19896617355488,46.689043796126164,1.7006693951964362,9.628944473292236,56.3179882694184
2019-08-04T02:00:00.000+00:00,0.4106,0.33060000000000006,-1.8341950784173204,106.88969733549145,108.72389241390877,0,0,0,90.19896617355488,44.64203022515095,1.6308583862086314,9.55913346430443,54.20116368945538
2019-08-04T03:00:00.000+00:00,0.40479999999999994,0.3248,0.3405384553296009,106.08548786553494,105.74494941020534,0,0,0,90.19896617355488,42.805555521251115,1.58617424115308,9.514449319248879,52.3200048405
2019-08-04T04:00:00.000+00:00,0.414,0.334,16.9928319208212,112.56631235361567,95.57348043279447,0,0,0,90.19896617355488,39.56742089917691,1.433602206491917,9.361877284587717,48.92929818376463
2019-08-04T05:00:00.000+00:00,0.4209,0.34090000000000004,69.8083863449745,107.86809115300174,31.850635251827867,0,0,6.209069556199381,83.30000000000001,13.405932377494349,0.477759528777418,8.406034606873217,21.811966984367565
2019-08-04T06:00:00.000+00:00,0.42689999999999995,0.3469,152.75930497758563,111.4891273060369,0,0,41.27017767154872,0,120.44315990439387,0,0,7.928275078095799,7.928275078095799
2019-08-04T07:00:00.000+00:00,0.43629999999999997,0.3563,231.1298346998398,118.86992797504855,0,112.25990672479124,0,0,120.44315990439387,-39.998204766043116,1.6838986008718684,9.612173678967668,-30.386031087075445
2019-08-04T08:00:00.000+00:00,0.44029999999999997,0.3603,305.7656041851428,92.2488951225996,0,213.5167090625432,0,0,120.44315990439387,-76.93007027523433,3.202750635938148,11.131025714033948,-65.79904456120039
2019-08-04T09:00:00.000+00:00,0.44020000000000004,0.3602000000000001,289.83928580402227,76.68654069408045,0,213.1527451099418,0,0,120.44315990439387,-76.77761878860106,3.1972911766491268,11.125566254744927,-65.65205253385614
2019-08-04T10:00:00.000+00:00,0.4397999999999999,0.35979999999999995,234.01657110951774,93.28853845016009,0,140.72803265935767,0,0,120.44315990439387,-50.633946150836884,2.110920489890365,10.039195567986164,-40.594750582850715
2019-08-04T11:00:00.000+00:00,0.4346,0.3546,290.84247695907777,89.55228025943599,0,10.491414974322197,190.79878172531957,0,292.1620634571815,-3.720255749894651,0.15737122461483294,8.085646302710632,4.365390552815981
2019-08-04T12:00:00.000+00:00,0.433,0.35300000000000004,263.4401326351102,86.922464441016,0,0,176.5176681940942,0,451.02796483186626,0,0,7.928275078095799,7.928275078095799
2019-08-04T13:00:00.000+00:00,0.432,0.35200000000000004,285.96071861663756,87.5365868455058,0,0,198.42413177113178,0,629.6096834258849,0,0,7.928275078095799,7.928275078095799
2019-08-04T14:00:00.000+00:00,0.43119999999999997,0.3512,288.95786923174916,101.69846125266768,0,0,187.25940797908146,0,798.143150607058,0,0,7.928275078095799,7.928275078095799
2019-08-04T15:00:00.000+00:00,0.4332,0.3532,172.4759969300453,133.74616427122098,0,0,38.729832658824336,0,833,0,0,7.928275078095799,7.928275078095799
2019-08-04T16:00:00.000+00:00,0.4397999999999999,0.35979999999999995,47.74273684386789,147.53362703667514,99.79089019280725,0,0,0,833,43.888033506796624,1.4968633528921087,9.425138430987907,53.31317193778453
2019-08-04T17:00:00.000+00:00,0.45999999999999996,0.38,21.66756785926939,133.08119619673874,111.41362833746936,0,0,0,833,51.2502690352359,1.6712044250620404,9.59947950315784,60.84974853839375
2019-08-04T18:00:00.000+00:00,0.4693,0.38930000000000003,4.022573491506605,120.41336944422058,116.39079595271397,0,0,0,833,54.62220054060867,1.7458619392907095,9.674137017386508,64.29633755799517
2019-08-04T19:00:00.000+00:00,0.4742,0.39420000000000005,-2.130623754258389,150.07873744954972,152.2093612038081,0,0,0,833,72.1776790828458,2.2831404180571213,10.21141549615292,82.38909457899871
2019-08-04T20:00:00.000+00:00,0.45399999999999996,0.374,-1.700731087152619,165.1212767242228,166.82200781137544,0,0,0,833,75.73719154636444,2.5023301171706316,10.43060519526643,86.16779674163087
2019-08-04T21:00:00.000+00:00,0.4431,0.36310000000000003,9.744513048378405,137.82184916642058,128.07733611804218,0,0,0,833,56.75106763390449,1.9211600417706327,9.849435119866431,66.60050275377093
2019-08-04T22:00:00.000+00:00,0.4305,0.35050000000000003,2.556266293799313,115.12371709208031,112.567450798281,0,0,0,833,48.46028756865997,1.688511761974215,9.616786840070015,58.077074408729985
2019-08-04T23:00:00.000+00:00,0.40889999999999993,0.32889999999999997,-0.11991948499380924,106.1343011007447,106.25422058573851,0,0,0,833,43.44735079750847,1.5938133087860775,9.522088386881876,52.969439184390346
2019-08-05T00:00:00.000+00:00,0.40549999999999997,0.3255,-1.4425555589436467,99.76437669274353,101.20693225168718,0,0,0,833,41.03941102805915,1.5181039837753076,9.446379061871108,50.485790089930255
2019-08-05T01:00:00.000+00:00,0.4056,0.32560000000000006,-2.2033625168034257,107.3917636814402,109.59512619824362,0,0,0,833,44.45178318600762,1.6439268929736541,9.572201971069454,54.02398515707707
2019-08-05T02:00:00.000+00:00,0.4081,0.32810000000000006,-1.9229252683577982,108.12832384621909,110.05124911457689,0,0,0,833,44.91191476365883,1.6507687367186532,9.579043814814453,54.49095857847328
2019-08-05T03:00:00.000+00:00,0.4332999999999999,0.35329999999999995,1.1401953114528833,111.50200685025494,110.36181153880206,0,0,0,833,47.81977293976292,1.655427173082031,9.58370225117783,57.40347519094075
2019-08-05T04:00:00.000+00:00,0.4715,0.3915,17.467284420716883,117.36437354546682,99.89708912474994,0,0,0,833,47.10147752231959,1.4984563368712491,9.426731414967048,56.52820893728664
2019-08-05T05:00:00.000+00:00,0.4865999999999999,0.40659999999999996,56.16426481939636,117.03559212414,0,0,0,60.87132730474364,765.3651918836181,0,0,7.928275078095799,7.928275078095799
2019-08-05T06:00:00.000+00:00,0.5850000000000001,0.505,130.75535450331168,115.50150348314381,0,296.11252371542423,0,280.85867269525636,453.3,-149.53682447628924,4.441687855731363,12.369962933827162,-137.16686154246207
2019-08-05T07:00:00.000+00:00,0.5870000000000001,0.507,137.52449122425548,125.63211710769237,0,344.89237411656313,0,333,83.30000000000001,-174.86043367709752,5.173385611748447,13.101660689844246,-161.75877298725328
2019-08-05T08:00:00.000+00:00,0.5839,0.5038999999999999,210.95930445593547,123.03518947676305,0,87.92411497917242,0,0,83.30000000000001,-44.304961538004974,1.3188617246875862,9.247136802783386,-35.05782473522159
2019-08-05T09:00:00.000+00:00,0.5660000000000001,0.48600000000000004,312.8303026862105,112.18279266637356,0,200.64751001983691,0,0,83.30000000000001,-97.51468986964075,3.0097126502975535,10.937987728393352,-86.5767021412474
2019-08-05T10:00:00.000+00:00,0.49219999999999997,0.4122,355.70225150625214,92.98381500011303,0,262.71843650613914,0,0,83.30000000000001,-108.29253952783056,3.940776547592087,11.869051625687886,-96.42348790214268
2019-08-05T11:00:00.000+00:00,0.5124000000000001,0.43240000000000006,386.5386472788486,89.59566722356016,0,296.94298005528844,0,0,83.30000000000001,-128.39814457590674,4.4541447008293265,12.382419778925126,-116.01572479698162
2019-08-05T12:00:00.000+00:00,0.47869999999999996,0.3987,400.42377454022665,69.17667666490617,0,0,331.2470978753205,0,381.4223880877885,0,0,7.928275078095799,7.928275078095799
2019-08-05T13:00:00.000+00:00,0.48319999999999996,0.4032,317.68721548519636,83.41210381131374,0,0,234.27511167388263,0,592.2699885942828,0,0,7.928275078095799,7.928275078095799
2019-08-05T14:00:00.000+00:00,0.4893,0.40930000000000005,274.6780540445782,102.45383403205219,0,136.30340874021203,35.92081127231394,0,624.5987187393653,-55.788985197368795,2.0445511311031805,9.97282620919898,-45.81615898816981
2019-08-05T15:00:00.000+00:00,0.4917,0.41170000000000007,164.076157983251,130.49401259640592,0,33.58214538684507,0,0,624.5987187393653,-13.825769255764119,0.503732180802676,8.432007258898475,-5.393761996865644
2019-08-05T16:00:00.000+00:00,0.506,0.42600000000000005,96.54212084408022,137.13379313662978,0,0,0,40.59167229254956,579.4968606365326,0,0,7.928275078095799,7.928275078095799
2019-08-05T17:00:00.000+00:00,0.48719999999999997,0.4072,52.95399754996144,147.77294985941154,0,0,0,94.8189523094501,474.14246918158796,0,0,7.928275078095799,7.928275078095799
2019-08-05T18:00:00.000+00:00,0.4856,0.4056,32.58184870564689,136.9513848525179,0,0,0,104.369536146871,358.17631790728683,0,0,7.928275078095799,7.928275078095799
2019-08-05T19:00:00.000+00:00,0.4818,0.40180000000000005,48.84547291660076,140.69210650517482,0,0,0,91.84663358857406,256.12450280887117,0,0,7.928275078095799,7.928275078095799
2019-08-05T20:00:00.000+00:00,0.47509999999999997,0.3951,30.012751622291155,136.695701300078,0,0,0,106.68294967778687,137.58789205577463,0,0,7.928275078095799,7.928275078095799
2019-08-05T21:00:00.000+00:00,0.4387,0.3587,32.63993368170048,129.1369373458614,96.49700366416093,0,0,0,137.58789205577463,42.3332355074674,1.447455054962414,9.375730133058212,51.70896564052561
2019-08-05T22:00:00.000+00:00,0.42789999999999995,0.3479,20.62260781731644,113.57323291121217,92.95062509389574,0,0,0,137.58789205577463,39.77357247767798,1.3942593764084361,9.322534454504236,49.09610693218222
2019-08-05T23:00:00.000+00:00,0.41829999999999995,0.3383,1.0790597112582792,99.27667953324568,98.1976198219874,0,0,0,137.58789205577463,41.07606437153733,1.472964297329811,9.401239375425611,50.47730374696294
2019-08-06T00:00:00.000+00:00,0.40909999999999996,0.3291,-1.7871908160441854,95.05859628309354,96.84578709913772,0,0,0,137.58789205577463,39.619611502257236,1.4526868064870657,9.380961884582865,49.0005733868401
2019-08-06T01:00:00.000+00:00,0.40829999999999994,0.3283,-1.803662377417557,94.7842195947612,96.58788197217875,0,0,0,137.58789205577463,39.43683220924058,1.4488182295826812,9.37709330767848,48.81392551691906
2019-08-06T02:00:00.000+00:00,0.4078,0.32780000000000004,-1.8069101187458043,94.97673552316233,96.78364564190814,0,0,0,137.58789205577463,39.46837069277014,1.451754684628622,9.380029762724421,48.84840045549456
2019-08-06T03:00:00.000+00:00,0.42469999999999997,0.3447,-1.0689979217082466,102.15676663693355,103.2257645586418,0,0,0,137.58789205577463,43.83998220805517,1.548386468379627,9.476661546475427,53.316643754530595
2019-08-06T04:00:00.000+00:00,0.434,0.35400000000000004,15.440150426085692,118.66130837817151,103.22115795208582,0,0,0,137.58789205577463,44.797982551205244,1.5483173692812873,9.476592447377087,54.27457499858233
2019-08-06T05:00:00.000+00:00,0.46590000000000004,0.3859000000000001,47.20200175954172,124.99139359783284,77.78939183829112,0,0,0,137.58789205577463,36.24207765745984,1.1668408775743668,9.095115955670167,45.337193613130005
2019-08-06T06:00:00.000+00:00,0.4792,0.39920000000000005,83.77548334679949,132.63458619699665,0,0,0,48.85910285019716,83.30000000000001,0,0,7.928275078095799,7.928275078095799
2019-08-06T07:00:00.000+00:00,0.47969999999999996,0.3997,202.77347755058548,133.4281308013986,0,69.34534674918689,0,0,83.30000000000001,-27.71733509565,1.0401802012378032,8.968455279333602,-18.748879816316396
2019-08-06T08:00:00.000+00:00,0.4596,0.37960000000000005,554.2402275799024,98.3088891533464,0,455.93133842655595,0,0,83.30000000000001,-173.07153606672065,6.838970076398339,14.767245154494137,-158.30429091222652
